,Building,Ecost_base (€),Ecost_SC (€),Ecost_EC (€),Ecost_EC_BESS (€),Savings_SC (€),Savings_SC (%),Savings_EC (€),Savings_EC (%),Savings_EC_BESS (€),Savings_EC_BESS (%),Income_PV_SC(€),Income_PV_EC(€),Income_PV_EC_B(€),incomeEC_total,incomeEC_b_total,PV_Power_W,PV_Investment_€
637,B2535,5977.6361103,3594.810195,3569.7206450366925,1461.6492600382473,2382.8259153,0.3986234476859805,2407.9154652633074,0.40282068376732644,4515.986850261753,0.7554803883897022,3675.6234590000004,3582.0787537001593,3386.5670458087225,5275416.328113,2804327.871184995,58776.0,64653.600000000006
638,B3574,1610.1126742,964.7807544000002,946.143466559601,422.4759638268275,645.3319197999997,0.40079922985553734,663.9692076403988,0.412374374961242,1187.6367103731723,0.7376109320816701,914.2002074,886.3567023622179,837.9788958997403,5275416.328113,2804327.871184995,14345.6,15780.16
639,B2558,4209.854894800001,2496.7212777000004,2486.9532141569625,1032.4586589296548,1713.1336171000003,0.40693412478802,1722.9016806430382,0.40925440987791784,3177.3962358703457,0.7547519606424097,2828.7629962,2753.057091539392,2602.79381401276,5275416.328113,2804327.871184995,43496.0,47845.600000000006
640,B3792,1296.7844186,797.3683992000001,764.2682098625132,350.9057263535066,499.41601939999987,0.38511876934731076,532.5162087374867,0.41064358971276643,945.8786922464933,0.7294031904452228,606.6078566,584.2625160671807,552.3731662712705,5275416.328113,2804327.871184995,9472.0,10419.2
641,B1831,1362.0421689,822.6667620000001,797.1966313459959,364.4082709515054,539.3754068999999,0.39600492496910383,564.8455375540041,0.41470488245615733,997.6338979484946,0.7324544868931587,714.8381445999999,689.133952858353,651.5206658947043,5275416.328113,2804327.871184995,10582.4,11640.64
642,B3577,1767.6503014,1048.2002450999998,1034.2323411958935,458.73786324313375,719.4500563000001,0.4070092685924287,733.4179602041065,0.41491122968339994,1308.9124381568663,0.7404815517640521,1055.0522632,1020.7825197454487,965.0676827628715,5275416.328113,2804327.871184995,16366.4,18003.040000000005
643,B1846,1265.3712082999998,787.0895055,748.7320811123315,345.4829065618757,478.28170279999983,0.3779773869223415,516.6391271876684,0.40829056627719734,919.888301738124,0.7269711020009496,561.3845007,542.7632886099394,513.1389880757071,5275416.328113,2804327.871184995,8980.800000000001,9878.880000000005
644,B1329,1467.9405947999999,882.4356099000001,861.2853815069456,389.159429348975,585.5049848999997,0.3988614981928285,606.6552132930543,0.4132695937710669,1078.781165451025,0.734894292911086,823.3976866,798.2002021708869,754.6340230061996,5275416.328113,2804327.871184995,12158.4,13374.24
645,B4220,2265.255587,1349.7688584000002,1337.655852097085,578.0620956635557,915.4867285999999,0.404142796889612,927.5997349029151,0.40949009914213935,1687.1934913364444,0.7448137424399361,1286.4433583999999,1248.7533392536054,1180.5957372353882,5275416.328113,2804327.871184995,20436.8,22480.48
646,B2154,2067.2563215,1202.5228131,1197.4290376786323,521.776810881886,864.7335084000001,0.4183000914819068,869.8272838213677,0.4207641184960661,1545.479510618114,0.7475993637289812,1514.4385164999999,1463.8281811410716,1383.9316832042584,5275416.328113,2804327.871184995,22780.8,25058.88
647,B1946,1643.981909,970.5915909,957.4068652784135,426.8542368835922,673.3903181000001,0.409609323809171,686.5750437215866,0.41762931815911275,1217.127672116408,0.7403534463811474,1016.7701902,980.3922677005868,926.881951529089,5275416.328113,2804327.871184995,14924.8,16417.28
648,B2626,1272.8846012,784.3752432000001,750.0149564150453,345.0550907911463,488.5093579999998,0.38378134006764025,522.8696447849546,0.410775371382468,927.8295104088536,0.7289187955720032,587.5596378,565.3295421997233,534.4735638930542,5275416.328113,2804327.871184995,9099.2,10009.12
649,B3201,784.4281057999999,604.6837074,473.5348695676611,234.76092988473192,179.7443983999999,0.22914069125135103,310.89323623233884,0.39633107729518946,549.667175915268,0.700723459359847,116.74566819999998,110.13900516783265,104.12756139832214,5275416.328113,2804327.871184995,1432.0,1575.2
650,B4399,28651.4537282,13549.078430100002,8031.180029550202,3663.486254234397,15102.375298099996,0.5271067723602306,20620.2736986498,0.719693803122961,24987.9674739656,0.8721361125690933,9048.1234743,9056.673191390264,8562.355292423288,5275416.328113,2804327.871184995,230644.8,253709.28
651,B3100,1931.8621732000001,1142.4955239,1132.3699412658116,496.6630791541144,789.3666493000001,0.4086040196089492,799.4922319341886,0.4138453783221415,1435.1990940458857,0.7429096723129966,1225.2663742999998,1189.557184341068,1124.6305390223931,5275416.328113,2804327.871184995,19441.6,21385.76000000001
652,B3838,904.7484532,641.9359791,541.979669946809,262.3865558211297,262.8124740999999,0.29048126379267064,362.7687832531909,0.40096093225704443,642.3618973788703,0.7099894949882521,225.03349680000002,213.4735744045038,201.82207649190153,5275416.328113,2804327.871184995,3316.8,3648.480000000001
653,B4161,2116.8941359,1233.3031695,1228.1244264816846,533.8143916060563,883.5909664000001,0.4173996948715342,888.7697094183154,0.41984608221348485,1583.0797442939438,0.7478313239414287,1499.7782154,1452.3923962607275,1373.1200693672577,5275416.328113,2804327.871184995,22164.8,24381.28
654,B2872,1898.0261814000003,1145.2942161,1125.7613542645956,493.54232615854846,752.7319653000002,0.3965867134376295,772.2648271354046,0.4068778580102491,1404.4838552414517,0.7399707490891893,958.2639739000001,929.4955779309269,878.7632293662572,5275416.328113,2804327.871184995,15441.6,16985.760000000002
655,B3003,1406.0125266999994,852.8386059,828.1024315091596,374.22006588333943,553.1739207999995,0.3934345607135761,577.9100951908398,0.4110277001210163,1031.79246081666,0.7338430072442828,720.042138,694.3544098779514,656.4561876747239,5275416.328113,2804327.871184995,11048.0,12152.8
656,B2673,1337.2231034000001,813.2544900000001,786.1191774081365,357.9955612824127,523.9686134,0.39183335381191553,551.1039259918637,0.4121256390131433,979.2275421175874,0.7322843432990505,670.4404367999999,645.7109396187043,610.4677031380345,5275416.328113,2804327.871184995,10107.2,11117.920000000002
657,B3578,1771.0523266999999,1054.3604427000002,1039.831241710893,460.3914218248997,716.6918839999996,0.4046700784586139,731.2210849891069,0.41287378919604845,1310.6609048751002,0.740046403551076,1053.4058296,1022.316275357098,966.5177252013218,5275416.328113,2804327.871184995,16734.4,18407.840000000004
658,B1605,1881.3898011999997,1100.3895549,1092.894423933057,479.9805606515275,781.0002462999998,0.41511878389149204,788.4953772669428,0.4191026106147805,1401.409240548472,0.7448797902777067,1263.2613007,1216.6593539659127,1150.2534582356036,5275416.328113,2804327.871184995,18657.6,20523.36
659,B2119,4970.9994451,2983.3715520000005,2962.9093035866135,1219.8807399616285,1987.6278930999997,0.3998447223845979,2008.0901415133867,0.40396104720808124,3751.1187051383718,0.7546005077180031,2935.1554391,2853.7165136806616,2697.9591929206485,5275416.328113,2804327.871184995,46825.600000000006,51508.16000000001
660,B2822,1562.378259,945.8824203000001,921.169651590374,413.7643816771119,616.4958386999999,0.3945880807984284,641.2086074096261,0.4104054851736298,1148.6138773228881,0.7351701617110687,786.1628977,760.8899091207311,719.3601450149343,5275416.328113,2804327.871184995,12547.2,13801.920000000002
661,B4097,1504.1035966000002,899.9957331,880.3636793739583,396.0689284139785,604.1078635000001,0.4016397971958683,623.7399172260418,0.41469212535359595,1108.0346681860217,0.7366744356510513,834.4105817999999,805.9163509147669,761.9290203676032,5275416.328113,2804327.871184995,12489.6,13738.56
662,B3609,1154.4714522,729.6091218,683.0932068522383,319.0059795747066,424.8623303999999,0.36801458328862774,471.37824534776166,0.40830654101449393,835.4654726252934,0.723677896957263,460.52346969999996,442.18036839711004,418.04593558150475,5275416.328113,2804327.871184995,7236.799999999999,7960.48
663,B3839,901.3763465999999,657.8942004,546.067981996976,263.7630043545995,243.48214619999987,0.27012262649049623,355.30836460302396,0.3941842560471555,637.6133422454004,0.707377495150038,167.16738049999998,162.70032503463156,153.82005728810188,5275416.328113,2804327.871184995,3014.4,3315.84
664,B1041,1734.5768406999998,1019.3554071000001,1008.9799165074434,447.29125113852297,715.2214335999997,0.41233193988187195,725.5969241925565,0.4183135086132806,1287.2855895614769,0.7421323514511956,1174.677615,1134.883806149328,1072.9412620415546,5275416.328113,2804327.871184995,17624.0,19386.4
665,B2611,1465.8388456999999,886.9511106,863.0823388299561,389.6573714956971,578.8877350999999,0.394919084589791,602.7565068700437,0.4112024378656728,1076.1814742043027,0.7341744812953027,769.6358661,745.8614726608482,705.1519683765795,5275416.328113,2804327.871184995,12132.8,13346.08
666,B1703,1244.6988112999998,778.842342,738.0508722650352,341.4059551503955,465.85646929999973,0.37427244653141883,506.64793903496457,0.4070446074466856,903.2928561496042,0.725711993896884,527.0845684000001,511.20965762131755,483.3075705583521,5275416.328113,2804327.871184995,8654.400000000001,9519.840000000002
667,B3485,1106.3112099999998,715.9554585000001,661.1723512406171,309.3907540958708,390.35575149999977,0.35284443289696016,445.13885875938274,0.4023631458632538,796.9204559041291,0.7203402159362818,385.53566620000004,374.3994869136139,353.9645696062973,5275416.328113,2804327.871184995,6489.6,7138.560000000001
668,B2201,1395.0238156,844.8129009,819.7275255546602,371.97085437349915,550.2109147,0.3944096929007296,575.2962900453398,0.41239173382707073,1023.0529612265009,0.7333587783850741,722.0780026,695.0155248482438,657.0812186485879,5275416.328113,2804327.871184995,11019.2,12121.120000000004
669,B2159,1148.195807,719.4254175000001,677.1425567378395,315.6706829329573,428.77038949999996,0.3734296771386833,471.05325026216053,0.41025515629858117,832.5251240670427,0.7250724301478334,483.2480952000001,462.7598193617376,437.50214948681116,5275416.328113,2804327.871184995,7139.2,7853.120000000001
670,B4177,1688.2758319999998,993.8377035000001,981.8653877278887,437.5002712627153,694.4381284999997,0.4113297811515434,706.4104442721111,0.4184212264859995,1250.7755607372846,0.7408597203311057,1072.1026634,1035.9926590907335,979.4476448493255,5275416.328113,2804327.871184995,15624.0,17186.4
671,B2944,1408.1111098000001,867.6659798999999,837.4247198714961,377.04725024617494,540.4451299000002,0.38380858310020854,570.686389928504,0.40528505595667164,1031.0638595538253,0.7322318902094819,679.6671605,657.5147981841297,621.6273010083395,5275416.328113,2804327.871184995,11070.4,12177.44
672,B3221,1212.0765056,763.9906779,720.0695185053879,333.82966333821327,448.0858277,0.3696844428794446,492.0069870946121,0.4059207358788459,878.2468422617867,0.7245803694767918,495.90046120000005,481.93751295734575,455.63311466406094,5275416.328113,2804327.871184995,8148.8,8963.68
673,B1920,1950.2213323,1143.3876804000001,1135.6568518896497,497.23987229474,806.8336519,0.4137138890530225,814.5644804103504,0.4176779665565913,1452.98146000526,0.7450341332753659,1311.2934995,1267.2740671360573,1198.1055942273128,5275416.328113,2804327.871184995,19739.2,21713.120000000003
674,B1721,1819.2014878999996,1077.9777522,1064.0779316736478,472.2539122942161,741.2237356999997,0.4074445522555247,755.1235562263519,0.41508516854723493,1346.9475756057836,0.74040593335301,1122.2953026,1088.8668156569947,1029.4359026499858,5275416.328113,2804327.871184995,17680.0,19448.0
675,B2923,2636.6435335999995,1532.2167657000002,1529.4458845368931,653.00593503807,1104.4267678999993,0.4188760269735992,1107.1976490631064,0.4199269392898818,1983.6375985619295,0.7523343877484743,2043.4711919000001,1976.602800245413,1868.7187988398634,5275416.328113,2804327.871184995,30520.0,33572.0
676,B3130,14512.475273700002,6063.918809400001,4025.0881682531603,1837.5765104328566,8448.5564643,0.5821581987196051,10487.387105446842,0.722646337558448,12674.898763267145,0.8733795251480652,6588.6582982,6590.6463216718,6230.925442523779,5275416.328113,2804327.871184995,141132.80000000002,155246.08000000005
677,B2416,1564.1689486,931.0697001000002,914.940689178169,408.95105353278643,633.0992484999998,0.4047511933200384,649.228259421831,0.41506274626082995,1155.2178950672137,0.7385505869434273,909.3865613999999,877.2535779778648,829.3726247444499,5275416.328113,2804327.871184995,13672.0,15039.2
678,B2815,1621.0037141999999,953.7409935000001,942.4758733267661,419.95686165144025,667.2627206999998,0.41163552856466357,678.5278408732338,0.4185850007185837,1201.0468525485596,0.7409278843887794,1035.7331967999999,994.4866026477897,940.2070103976251,5275416.328113,2804327.871184995,15153.6,16668.96
679,B4448,4989.0212669,2887.7484933,2885.4623856593803,1206.3529332926105,2101.2727736,0.42117935787146005,2103.55888124062,0.4216375855514636,3782.6683336073897,0.7581984784678628,4515.5928077,4375.52719202207,4136.708658690275,5275416.328113,2804327.871184995,67467.2,74213.92
680,B1242,4803.2896181999995,2779.4816928,2777.4586942531846,1157.244731506848,2023.8079253999995,0.42133789262501475,2025.830923946815,0.42175906201258406,3646.0448866931515,0.7590724641874671,4385.0887488,4229.814357915383,3998.9489063042147,5275416.328113,2804327.871184995,64536.0,70989.6
681,B2345,7090.6451516,4355.556294600001,4292.8014338442235,1743.7334919568518,2735.088856999999,0.3857320171187565,2797.843717755776,0.39458239101479287,5346.911659643148,0.7540797128222698,3317.6845218999997,3232.4796360153464,3056.0492284736833,5275416.328113,2804327.871184995,55017.600000000006,60519.36000000001
682,B1866,12377.004791099998,7669.8027927,7541.066453820732,3026.345431941534,4707.201998399998,0.38031834663139436,4835.938337279266,0.3907195980692091,9350.659359158464,0.7554864457903656,5749.3237539,5607.34862310478,5301.296640045091,5275416.328113,2804327.871184995,97803.2,107583.52
683,B4336,1527.4727924000001,917.4367629000001,896.3747746234197,403.8243042351953,610.0360295,0.3993760363754156,631.0980177765804,0.4131648176757275,1123.6484881648048,0.7356258610664368,853.4657050999999,823.7776062412094,778.8153991561276,5275416.328113,2804327.871184995,13099.2,14409.120000000004
684,B1145,1390.2809892999999,840.9545082,815.24190002609,371.1946666186454,549.3264810999999,0.3951190337261126,575.0390892739099,0.41361357430589585,1019.0863226813544,0.7330074499504303,721.8812963,694.6170232775002,656.7044674993315,5275416.328113,2804327.871184995,10940.8,12034.88
685,B2629,8471.774026399999,4983.3738639,4974.969190246081,2043.5909624534343,3488.4001624999983,0.41176737618701115,3496.8048361539177,0.41275945572403944,6428.183063946564,0.7587765022904135,7180.6599984,6979.974403545469,6599.003796669214,5275416.328113,2804327.871184995,109824.0,120806.4
686,B1859,7044.3579150000005,4211.5079439,4188.997383519235,1711.952138804479,2832.8499711000004,0.4021445254886655,2855.3605314807655,0.4053400701575177,5332.405776195521,0.7569754178504885,4776.0862046,4644.465701859811,4390.96836580157,5275416.328113,2804327.871184995,76272.0,83899.20000000001
687,B2592,2993.5541537,1748.6703333,1744.3720139073553,736.794837719429,1244.8838203999999,0.4158547854767675,1249.1821397926446,0.4172906437148195,2256.759315980571,0.7538728882493211,2364.425658,2291.1200352905257,2166.069520803307,5275416.328113,2804327.871184995,35176.0,38693.600000000006
688,B1153,8597.4860718,5063.1369039,5052.365240195214,2075.5069360644293,3534.3491679,0.4110910024609131,3545.120831604786,0.41234388773630976,6521.979135735571,0.7585914162894487,6892.089596600001,6692.588123596582,6327.303208264471,5275416.328113,2804327.871184995,106446.4,117091.04
689,B2168,1445.4572457999998,866.5562124,845.6274229661419,382.4660607251804,578.9010333999997,0.4004968220831757,599.8298228338579,0.41497583174926583,1062.9911850748194,0.7354013328055916,799.9136965,770.5255215041692,728.4698406993831,5275416.328113,2804327.871184995,11806.4,12987.040000000005
690,B2922,1495.4289149,891.7787961000001,873.24664200071,393.34186809398466,603.6501188,0.40366353277338246,622.1822728992901,0.4160560670587914,1102.0870468060155,0.7369705345571123,856.8236522999998,825.189909638782,780.1506183050539,5275416.328113,2804327.871184995,12588.8,13847.680000000002
